id	zkratka	nazev	budget	manager	csgo	lol	dota	pubg	fortnite	overwatch	nationality
1	C9	Cloud 9	10000000	Jack Etienne	1	1	1	1	1	1	NA
2	FOX	Echo Fox	9999999			1					NA
3	TSM	Team Solo Mid	9999998			1					NA
4	TL	Team Liquid	9999997			1					NA
5	GGU	Golden Guardians	9999996			1					NA
6	OG	Optic Gaming	9999995			1					NA
7	FLY	FlyQuest	9999994			1					NA
8	100	100 Thieves	9999993			1					NA
9	CG	Clutch Gaming	9999992			1					NA
10	CLG	Counter Logic Gaming	9999991			1					NA
11	FNC	Fnatic	9999990			1					EU
12	S04	FC Schalke 04	9999989			1					EU
13	G2	G2 Esports	9999988			1					EU
14	MSF	Misfits Gaming	9999987			1					EU
15	VIT	Team Vitality	9999986			1					EU
16	SPY	Splyce	9999985			1					EU
17	H2K	H2k-Gaming	9999984			1					EU
18	GIA	Giants Gaming	9999983			1					EU
19	ROC	Roccat	9999982			1					EU
20	UOL	Unicorns of Love	9999981			1					EU
21	KT	KT Rolster	9999980			1					KR
22	GRF	Griffin	9999979			1					KR
23	KZ	Kingzone DragonX	9999978			1					KR
24	GEN	Gen.G	9999977			1					KR
25	AFR	Afreeca Freecs	9999976			1					KR
26	HAN	Hanwha Life Esports	9999975			1					KR
27	SKT	SK Telecom T1	9999974			1					KR
28	JAG	Jin Air Green Wings	9999973			1					KR
29	MVP	MVP	9999972			1					KR
30	BBQ	bbq Olivers	9999971			1					KR
31	IG	Invictus Gaming	9999970			1					CN
32	JDG	JD Gaming	9999969			1					CN
33	RNG	Royal Never Give Up	9999968			1					CN
34	SG	Suning Gaming	9999967			1					CN
35	LGDG	LGD Gaming	9999966			1					CN
36	BG	Bilibili Gaming	9999965			1					CN
37	VG	Vici Gaming	9999964			1					CN
38	RW	Rogue Warriors	9999963			1					CN
39	EDG	Edward Gaming	9999962			1					CN
40	TG	Topsports Gaming	9999961			1					CN
41	SNK	Snake	9999960			1					CN
42	FPP	FunPlus Phoenix	9999959			1					CN
43	OMG	Oh My God	9999958			1					CN
44	WE	Team WE	9999957			1					CN
45	FW	yoe Flash Wolves	9999956			1					TW
46	MAD	MAD Team	9999955			1					TW
47	HKA	Hong Kong Attitude	9999954			1					TW
48	REX	G-Rex	9999953			1					TW
49	JT	J Team	9999952			1					TW
50	MAC	Machi E-Sports	9999951			1					TW
51	TA	Team Afro	9999950			1					TW
52	AHQ	ahq e-Sports club	9999949			1					TW
